candidate_id,proposal_index,alpha_hip_deg,alpha_knee_deg,alpha_phase,hip_min_deg,hip_max_deg,hip_range_deg,knee_min_deg,knee_max_deg,knee_range_deg,cycle_duration_s,flexion_duration_s,extension_duration_s,joint_space_path_length_deg,normalized_joint_space_path_length,signed_qspace_area_deg2,absolute_qspace_area_deg2,flexion_coordination_slope,extension_coordination_slope,flexion_midpoint_lag_s,extension_midpoint_lag_s,hip_peak_abs_dq_deg_s,knee_peak_abs_dq_deg_s,hip_rms_dq_deg_s,knee_rms_dq_deg_s,hip_peak_abs_ddq_deg_s2,knee_peak_abs_ddq_deg_s2,hip_rms_ddq_deg_s2,knee_rms_ddq_deg_s2,q_closure_error_rad,dq_closure_error_rad_s,ddq_closure_error_rad_s2,finite,qspace_rms_deviation_from_reference_deg,qspace_peak_deviation_from_reference_deg,phase_warp_min_derivative,phase_warp_max_derivative
MYOLEG_V2_P11087,11087,-1.25,-3.0,-0.0,28.909336734458588,110.77543857279989,81.8661018383413,18.320897375127807,116.50054306055597,98.17964568542817,24.0,13.6,10.348,261.3571741843232,2.0445187840413235,658.6004328039296,658.6004328039296,1.189058191682327,1.202511330630529,-0.4954154638105095,0.8553627444773184,21.859940274106098,27.275933825232187,9.058142617681847,11.422031752342873,14.599282078688258,17.31393734933779,4.704099548138195,6.136515531724751,0.0,0.0,0.0,True,2.147683872801382,3.249999999999992,1.0,1.0
MYOLEG_V2_P11088,11088,-1.25,-3.0,0.0025,28.909336734458588,110.77543857279989,81.8661018383413,18.320897374989286,116.50054501743837,98.17964764244908,24.0,13.6,10.348,261.3039973762787,2.044102773787078,638.5660200653265,638.5660200653265,1.1890409407198845,1.2029630157767204,-0.5019722662333024,0.8412345674022923,21.859940274106098,27.301423580199042,9.058142617681847,11.431267144041778,14.599282078688258,17.352391202021742,4.704099548138195,6.095641513446228,0.0,0.0,0.0,True,2.16858986312126,3.249999999999992,0.991413800746196,1.008586199253804
MYOLEG_V2_P11089,11089,-1.25,-3.0,0.005,28.909336734458588,110.77543857279989,81.8661018383413,18.32089737485077,116.50054696825268,98.1796495934019,24.0,13.6,10.348,261.2537772075915,2.043709892519479,618.5636265283763,618.5636265283763,1.1890220454206644,1.2034119509120496,-0.5084349600504163,0.8272914487514527,21.859940274106098,27.36527057279521,9.058142617681847,11.440923035327515,14.599282078688258,17.385150746606335,4.704099548138195,6.094389017377347,0.0,0.0,0.0,True,2.195782503242856,3.249999999999992,0.9828276014923919,1.017172398507608
MYOLEG_V2_P11090,11090,-1.25,-3.0,0.0075,28.909336734458588,110.77543857279989,81.8661018383413,18.32089737471226,116.50054891300266,98.1796515382904,24.0,13.6,10.348,261.20650304078004,2.0433400570237987,598.5937715761257,598.5937715761257,1.1890015646005303,1.2038581300469822,-0.5148058824612756,0.8131942702095429,21.859940274106098,27.412345713518587,9.058142617681847,11.450984520563036,14.599282078688258,17.412132231636466,4.704099548138195,6.133182124695015,0.0,0.0,0.0,True,2.2289890023606724,3.249999999999992,0.9742414022385879,1.025758597761412
MYOLEG_V2_P11091,11091,-1.25,-3.0,0.01,28.909336734458588,110.77543857279989,81.8661018383413,18.32089737457375,116.50055085169195,98.17965347711821,24.0,13.6,10.348,261.1620976171988,2.042992662927961,578.6569741270789,578.6569741270789,1.1889795571143191,1.204301547201812,-0.5210947286085466,0.7988984695234258,21.859940274106098,27.412690574866932,9.058142617681847,11.461449760557445,14.599282078688258,17.433251905663827,4.704099548138195,6.197377560382057,0.0,0.0,0.0,True,2.2679027442979263,3.432424038335721,0.9656552029847839,1.0343447970152162
MYOLEG_V2_P11092,11092,-1.25,-3.0,0.0125,28.909336734458588,110.77543857279989,81.8661018383413,18.320897374435244,116.50055278432427,98.17965540988902,24.0,13.6,10.348,261.12046462165085,2.042666956786245,558.7537347220614,558.7537347220614,1.1889560838395348,1.2047421983594178,-0.5273040767764874,0.7845167052575093,21.859940274106098,27.515321401445586,9.058142617681847,11.472329325925358,14.599282078688258,17.91033786387034,4.704099548138195,6.206864384541745,0.0,0.0,0.0,True,2.312193476806697,3.7019568673849026,0.9570690037309799,1.04293099626902
MYOLEG_V2_P11093,11093,-1.25,-3.0,0.015,28.909336734458588,110.77543857279989,81.8661018383413,18.32089737429673,116.50055471090337,98.17965733660664,24.0,13.6,10.348,261.0815750801848,2.0423627119432974,538.8845241137183,538.8845241137183,1.1889312043334683,1.2051800806303878,-0.533435158567559,0.7702899923732893,21.859940274106098,27.61730092539271,9.058142617681847,11.483598344784705,14.599282078688258,18.61565745898781,4.704099548138195,6.229451254220355,0.0,0.0,0.0,True,2.361517210262811,4.067453481304499,0.9484828044771758,1.0515171955228242
MYOLEG_V2_P11094,11094,-1.25,-3.0,0.0175,28.909336734458588,110.77543857279989,81.8661018383413,18.320897374158232,116.50055663143291,98.17965925727468,24.0,13.6,10.348,261.0454056127304,2.0420797455030333,519.0498339105234,519.0498339105234,1.1889049795243891,1.2056151906514287,-0.5394890620243258,0.7558817255326993,21.859940274106098,27.67121281933093,9.058142617681847,11.495255635811615,14.599282078688258,18.669628834950476,4.704099548138195,6.2750347579481325,0.0,0.0,0.0,True,2.415524650840143,4.448267227674574,0.9398966052233718,1.0601033947766283
MYOLEG_V2_P11095,11095,-1.25,-3.0,0.02,28.909336734458588,110.77543857279989,81.8661018383413,18.320897374019737,116.50055854591662,98.17966117189688,24.0,13.6,10.348,261.0118848159176,2.0418174988975433,499.25010984530076,499.25010984530076,1.188877469588609,1.2060475270366606,-0.5454667393773853,0.7412847637374753,21.859940274106098,27.706251043081526,9.058142617681847,11.507319247450507,14.599282078688258,18.718150983358846,4.704099548138195,6.323040196502157,0.0,0.0,0.0,True,2.4738686260195966,4.829518498313159,0.9313104059695678,1.0686895940304322
MYOLEG_V2_P11096,11096,-1.25,-3.0,0.0225,28.909336734458588,110.77543857279989,81.8661018383413,18.320897373881234,116.50056045435817,98.17966308047693,24.0,13.6,10.348,260.9809368204492,2.0415753786233446,479.48574329742274,479.48574329742274,1.1888487376447654,1.2064770933464157,-0.5513690145044192,0.7268132258171427,21.859940274106098,27.865315482276948,9.058142617681847,11.519782815399068,14.599282078688258,18.761139438069396,4.704099548138195,6.338257810629337,0.0,0.0,0.0,True,2.5362102373232687,5.210800219094202,0.9227242067157637,1.0772757932842363
MYOLEG_V2_P11097,11097,-1.25,-3.0,0.025,28.909336734458588,110.77543857279989,81.8661018383413,18.32089737374275,116.50056235676128,98.17966498301853,24.0,13.6,10.348,260.9525332059121,2.0413531623553314,459.75716097941876,459.75716097941876,1.1888188437298068,1.2069038942544876,-0.5571965901295011,0.7123499863458704,21.859940274106098,27.977013541239415,9.058142617681847,11.532629830618383,14.599282078688258,18.798509732957804,4.704099548138195,6.3703113684568144,0.0,0.0,0.0,True,2.6022232711201543,5.592321564058959,0.9141380074619597,1.0858619925380402
MYOLEG_V2_P11098,11098,-1.25,-3.0,0.0275,28.909336734458588,110.77543857279989,81.8661018383413,18.32089737360426,116.50056425312968,98.17966687952543,24.0,13.6,10.348,260.9266411088917,2.041150593012148,440.0647503167463,440.0647503167463,1.188787844979448,1.2073279283227525,-0.56295005369115,0.697714147554553,21.859940274106098,28.040960177699535,9.058142617681847,11.54583894292484,14.599282078688258,19.220267836649338,4.704099548138195,6.430299296893588,0.0,0.0,0.0,True,2.6715975636826776,5.974369093264887,0.9055518082081557,1.0944481917918443
MYOLEG_V2_P11099,11099,-1.25,-3.0,0.03,28.909336734458588,110.77543857279989,81.8661018383413,18.32089737346577,116.5005661434671,98.17966877000133,24.0,13.6,10.348,260.9031887369317,2.0409671089822803,420.40893078757045,420.40893078757045,1.1887558052481308,1.2077491966670169,-0.5686298508617309,0.6829425523308217,21.859940274106098,28.14170765029853,9.058142617681847,11.559411990079322,14.599282078688258,20.188310185652604,4.704099548138195,6.482947813627417,0.0,0.0,0.0,True,2.7440406624983313,6.357233812901214,0.8969656089543517,1.1030343910456484
MYOLEG_V2_P11100,11100,-1.25,-2.75,-0.03,28.909336734458588,110.77543857279989,81.8661018383413,18.32089738066686,116.75047384861388,98.42957646794702,24.0,13.6,10.348,262.58870981354147,2.0510712217959757,906.984184714438,906.984184714438,1.1925050155202706,1.200176073380986,-0.40277333003272897,1.0134061520922906,21.859940274106098,27.904097107738824,9.058142617681847,11.371222685070645,14.599282078688258,15.422129995855741,4.704099548138195,5.929780491211075,0.0,0.0,0.0,True,2.2933305838572364,3.4231122433966616,0.8969656089543516,1.1030343910456484
MYOLEG_V2_P11101,11101,-1.25,-2.75,-0.0275,28.909336734458588,110.77543857279989,81.8661018383413,18.320897380528308,116.75047587852143,98.42957849799312,24.0,13.6,10.348,262.4990273968443,2.0503706905818633,886.606289882619,886.606289882619,1.1925118928718603,1.2006598394931218,-0.41065451218915516,1.0006871510791981,21.859940274106098,27.8229730345882,9.058142617681847,11.375126091883251,14.599282078688258,16.01325616101043,4.704099548138195,5.9332257902548475,0.0,0.0,0.0,True,2.2334875492576605,3.1977815358279713,0.9055518082081557,1.0944481917918443
MYOLEG_V2_P11102,11102,-1.25,-2.75,-0.025,28.909336734458588,110.77543857279989,81.8661018383413,18.32089738038976,116.75047790232988,98.42958052194012,24.0,13.6,10.348,262.4123524567266,2.0496936507536323,866.254264642695,866.254264642695,1.192516456430362,1.2011410207759257,-0.4184122495591929,0.9879761195060794,21.859940274106098,27.714402876231066,9.058142617681847,11.379504648650572,14.599282078688258,15.642150644779964,4.704099548138195,5.9174823881536875,0.0,0.0,0.0,True,2.1790072952415,3.1052311771129784,0.9141380074619597,1.0858619925380402
MYOLEG_V2_P11103,11103,-1.25,-2.75,-0.0225,28.909336734458588,110.77543857279989,81.8661018383413,18.320897380251207,116.75047992004167,98.42958253979046,24.0,13.6,10.348,262.3286897269596,2.0490401392856445,845.9285563970462,845.9285563970462,1.192518767146228,1.2016195986495861,-0.42604788556461326,0.9751866991343121,21.859940274106098,27.65584130780296,9.058142617681847,11.384347728844487,14.599282078688258,16.19823485342666,4.704099548138195,5.925381792515309,0.0,0.0,0.0,True,2.130262631541982,3.085594411123317,0.9227242067157637,1.0772757932842363
MYOLEG_V2_P11104,11104,-1.25,-2.75,-0.02,28.909336734458588,110.77543857279989,81.8661018383413,18.320897380112662,116.75048193165935,98.4295845515467,24.0,13.6,10.348,262.24802782881886,2.048410067298125,825.6296295407644,825.6296295407644,1.1925188780657403,1.202095554484262,-0.4335627089589078,0.9621887969450889,21.859940274106098,27.609522341651346,9.058142617681847,11.389619120168506,14.599282078688258,15.642171915481413,4.704099548138195,5.951249002104912,0.0,0.0,0.0,True,2.087615522851036,3.0671507847951784,0.9313104059695678,1.0686895940304322
MYOLEG_V2_P11105,11105,-1.25,-2.75,-0.0175,28.909336734458588,110.77543857279989,81.8661018383413,18.320897379974124,116.75048393718536,98.42958655721124,24.0,13.6,10.348,262.1703456570843,2.047803269938001,805.3580433583741,805.3580433583741,1.1925168379451128,1.2025688679921478,-0.4409582032929764,0.9489801084593346,21.859940274106098,27.53962768156351,9.058142617681847,11.39534100065909,14.599282078688258,15.632630479273946,4.704099548138195,5.949301258676933,0.0,0.0,0.0,True,2.0514056040644415,3.0495574451720016,0.9398966052233718,1.060103394776628
MYOLEG_V2_P11106,11106,-1.25,-2.75,-0.015,28.909336734458588,110.77543857279989,81.8661018383413,18.32089737983558,116.75048593662218,98.4295885567866,24.0,13.6,10.348,262.09565194181647,2.0472198153945262,785.1142806997252,785.1142806997252,1.1925126997832571,1.2030395235941975,-0.4482330704103781,0.935790124295135,21.859940274106098,27.47572806669946,9.058142617681847,11.401510802787634,14.599282078688258,15.760058857715151,4.704099548138195,5.9499639914873335,0.0,0.0,0.0,True,2.0219367783777895,3.035799628562657,0.9484828044771758,1.0515171955228242
MYOLEG_V2_P11107,11107,-1.25,-2.75,-0.0125,28.909336734458588,110.77543857279989,81.8661018383413,18.320897379697048,116.75048792997234,98.4295905502753,24.0,13.6,10.348,262.0239572066573,2.0466597858665567,764.898870892401,764.898870892401,1.1925065189839597,1.2035075065068295,-0.45540326039689294,0.9225347936215123,21.859940274106098,27.463015684376153,9.058142617681847,11.40810983398229,14.599282078688258,16.37002316102202,4.704099548138195,5.977634412795556,0.0,0.0,0.0,True,1.999464208334484,3.0247220580184746,0.9570690037309799,1.04293099626902
MYOLEG_V2_P11108,11108,-1.25,-2.75,-0.01,28.909336734458588,110.77543857279989,81.8661018383413,18.320897379558517,116.75048991723827,98.42959253767975,24.0,13.6,10.348,261.95523963715993,2.046123010961295,744.7123043530914,744.7123043530914,1.1924983536873388,1.2039728033780088,-0.4624728490245378,0.9090721999619333,21.859940274106098,27.427531137525214,9.058142617681847,11.415155475754903,14.599282078688258,16.389706985012385,4.704099548138195,6.014224124504603,0.0,0.0,0.0,True,1.9841816124478568,3.0212456731987007,0.9656552029847839,1.0343447970152162
MYOLEG_V2_P11109,11109,-1.25,-2.75,-0.0075,28.909336734458588,110.77543857279989,81.8661018383413,18.320897379419986,116.7504918984225,98.4295945190025,24.0,13.6,10.348,261.8894863474102,2.0456093900264056,724.5551020394032,724.5551020394032,1.1924882585423668,1.2044353999416404,-0.4694433774072362,0.8954001833813834,21.859940274106098,27.367559878606922,9.058142617681847,11.422639198547454,14.599282078688258,16.403382107722607,4.704099548138195,5.997617361722228,0.0,0.0,0.0,True,1.9762111430363574,3.020761493398649,0.9742414022385879,1.025758597761412
MYOLEG_V2_P11110,11110,-1.25,-2.75,-0.005,28.909336734458588,110.77543857279989,81.8661018383413,18.320897379281462,116.75049387352746,98.429596494246,24.0,13.6,10.348,261.8267392822918,2.045119250690955,704.4277959706835,704.4277959706835,1.1924762885222657,1.204895284432544,-0.4763161779305243,0.8818159586772545,21.859940274106098,27.3879579622906,9.058142617681847,11.430556473379408,14.599282078688258,16.410967297700708,4.704099548138195,6.005451715526054,0.0,0.0,0.0,True,1.9755961865884433,3.020761493398649,0.9828276014923919,1.017172398507608
MYOLEG_V2_P11111,11111,-1.25,-2.75,-0.0025,28.909336734458588,110.77543857279989,81.8661018383413,18.320897379142934,116.75049584255572,98.42959846341279,24.0,13.6,10.348,261.76702536221217,2.0446528032283546,684.3309206535068,684.3309206535068,1.1924625008524306,1.205352446197401,-0.48309238703989266,0.868131726191681,21.859940274106098,27.385586016614276,9.058142617681847,11.438894358423921,14.599282078688258,16.4754483776523,4.704099548138195,6.054369277114554,0.0,0.0,0.0,True,1.9822980248375799,3.020761493398649,0.991413800746196,1.008586199253804
MYOLEG_V2_P11112,11112,-1.25,-2.75,-0.0,28.909336734458588,110.77543857279989,81.8661018383413,18.32089737900441,116.75049780550964,98.42960042650523,24.0,13.6,10.348,261.71030979120644,2.044209775847659,664.2650106213881,664.2650106213881,1.1924469527814088,1.2058068745885695,-0.4897729575380829,0.8542437828398377,21.859940274106098,27.36044404157834,9.058142617681847,11.447652594100965,14.599282078688258,17.35667242245935,4.704099548138195,6.143750457414563,0.0,0.0,0.0,True,1.9961971516774415,3.020761493398649,1.0,1.0
MYOLEG_V2_P11113,11113,-1.25,-2.75,0.0025,28.909336734458588,110.77543857279989,81.8661018383413,18.320897378865894,116.75049976239204,98.42960238352615,24.0,13.6,10.348,261.65653907151943,2.043789750678929,644.2305978827835,644.2305978827835,1.1924297018189656,1.2062585597347606,-0.49635867528857336,0.8401511466418228,21.859940274106098,27.385857504345832,9.058142617681847,11.456841691899308,14.599282078688258,17.3951262751433,4.704099548138195,6.102884830500742,0.0,0.0,0.0,True,2.0170989014586604,3.020761493398649,0.991413800746196,1.008586199253804
MYOLEG_V2_P11114,11114,-1.25,-2.75,0.005,28.909336734458588,110.77543857279989,81.8661018383413,18.320897378727377,116.75050171320635,98.42960433447897,24.0,13.6,10.348,261.6057168459138,2.043392756174752,624.2282043458345,624.2282043458345,1.1924108065197452,1.2067074948700904,-0.5028503643296327,0.8262754054162293,21.859940274106098,27.44909639292288,9.058142617681847,11.466450385262325,14.599282078688258,17.427885819727898,4.704099548138195,6.101594285695784,0.0,0.0,0.0,True,2.0447427659649153,3.020761493398649,0.9828276014923919,1.017172398507608
MYOLEG_V2_P11115,11115,-1.25,-2.75,0.0075,28.909336734458588,110.77543857279989,81.8661018383413,18.320897378588867,116.75050365795633,98.42960627936746,24.0,13.6,10.348,261.55783261826923,2.043018710349415,604.2583493935906,604.2583493935906,1.192390325699612,1.2071536740050226,-0.5092491803811168,0.8122154249314377,21.859940274106098,27.496171533646255,9.058142617681847,11.476463794982783,14.599282078688258,17.45486730475803,4.704099548138195,6.1403031153707115,0.0,0.0,0.0,True,2.0788142768511735,3.020761493398649,0.9742414022385879,1.025758597761412
MYOLEG_V2_P11116,11116,-1.25,-2.75,0.01,28.909336734458588,110.77543857279989,81.8661018383413,18.320897378450354,116.75050559664562,98.42960821819527,24.0,13.6,10.348,261.5128100405532,2.0426670168503334,584.3215519445396,584.3215519445396,1.1923683182134004,1.2075970911598521,-0.5155624136558457,0.7979581848051254,21.859940274106098,27.4965163949946,9.058142617681847,11.486880086540712,14.599282078688258,17.475986978785386,4.704099548138195,6.20438639602444,0.0,0.0,0.0,True,2.1189582293583933,3.25635728280146,0.9656552029847839,1.0343447970152162
MYOLEG_V2_P11117,11117,-1.25,-2.75,0.0125,28.909336734458588,110.77543857279989,81.8661018383413,18.320897378311848,116.75050752927794,98.42961015096608,24.0,13.6,10.348,261.47055392215594,2.0423369321462705,564.4183125395236,564.4183125395236,1.1923448449386158,1.2080377423174586,-0.5217965407022129,0.7836437784866632,21.859940274106098,27.598618375215377,9.058142617681847,11.497709873048278,14.599282078688258,17.953503280187586,4.704099548138195,6.213824559330594,0.0,0.0,0.0,True,2.164792126087395,3.5482741721181004,0.9570690037309799,1.04293099626902
MYOLEG_V2_P11118,11118,-1.25,-2.75,0.015,28.909336734458588,110.77543857279989,81.8661018383413,18.32089737817334,116.75050945585704,98.4296120776837,24.0,13.6,10.348,261.4310356217285,2.0420282325198653,544.5491019311837,544.5491019311837,1.1923199654325496,1.2084756245884287,-0.5279523889996565,0.7694572388092276,21.859940274106098,27.7005978991625,9.058142617681847,11.508928265941137,14.599282078688258,18.658822875305056,4.704099548138195,6.2363449714695784,0.0,0.0,0.0,True,2.2159189970774875,3.9272420533899424,0.9484828044771758,1.0515171955228242
MYOLEG_V2_P11119,11119,-1.25,-2.75,0.0175,28.909336734458588,110.77543857279989,81.8661018383413,18.32089737803484,116.75051137638658,98.42961399835174,24.0,13.6,10.348,261.3942319874252,2.041740737132083,524.7144117279938,524.7144117279938,1.1922937406234704,1.20891073460947,-0.5340310722834758,0.7550902740972525,21.859940274106098,27.75450979310072,9.058142617681847,11.520534125437667,14.599282078688258,18.712794251267727,4.704099548138195,6.281840099800949,0.0,0.0,0.0,True,2.271938207772096,4.307673522823014,0.9398966052233718,1.0601033947766283
MYOLEG_V2_P11120,11120,-1.25,-2.75,0.02,28.909336734458588,110.77543857279989,81.8661018383413,18.32089737789634,116.75051329087029,98.42961591297394,24.0,13.6,10.348,261.3600723384334,2.041473893896888,504.914687662753,504.914687662753,1.1922662306876903,1.2093430709947017,-0.5400335675113759,0.7405360624990216,21.859940274106098,27.788872495456,9.058142617681847,11.532545509817702,14.599282078688258,18.761316399676094,4.704099548138195,6.329751107971818,0.0,0.0,0.0,True,2.3324546518586162,4.688630930007122,0.9313104059695678,1.0686895940304322
MYOLEG_V2_P11121,11121,-1.25,-2.75,0.0225,28.909336734458588,110.77543857279989,81.8661018383413,18.32089737775784,116.75051519931183,98.42961782155399,24.0,13.6,10.348,261.3284815402876,2.0412271159409605,485.15032111487045,485.15032111487045,1.1922374987438464,1.2097726373044562,-0.5459607223304452,0.726130960771691,21.859940274106098,27.947936934651423,9.058142617681847,11.544956130787133,14.599282078688258,18.804304854386643,4.704099548138195,6.344907421085457,0.0,0.0,0.0,True,2.397086061401836,5.069682106444554,0.9227242067157637,1.0772757932842363
MYOLEG_V2_P11122,11122,-1.25,-2.75,0.025,28.909336734458588,110.77543857279989,81.8661018383413,18.320897377619357,116.75051710171495,98.42961972409559,24.0,13.6,10.348,261.29943142082925,2.04100018321185,465.4217387968686,465.4217387968686,1.1922076048288879,1.2101994382125283,-0.5518132622824776,0.7117113529063772,21.859940274106098,28.05963499361389,9.058142617681847,11.557749423868927,14.599282078688258,18.84167514927505,4.704099548138195,6.376899657553262,0.0,0.0,0.0,True,2.46546801303354,5.451019151852712,0.9141380074619597,1.0858619925380402
MYOLEG_V2_P11123,11123,-1.25,-2.75,0.0275,28.909336734458588,110.77543857279989,81.8661018383413,18.32089737748087,116.75051899808335,98.42962162060249,24.0,13.6,10.348,261.27288941440816,2.040792841339722,445.7293281342015,445.7293281342015,1.1921766060785293,1.2106234722807934,-0.5575917963007679,0.697120386398737,21.859940274106098,28.123581630074007,9.058142617681847,11.57090407657014,14.599282078688258,19.263697399858817,4.704099548138195,6.436786868817132,0.0,0.0,0.0,True,2.5372574685238702,5.833775379024064,0.9055518082081557,1.0944481917918443
MYOLEG_V2_P11124,11124,-1.25,-2.75,0.03,28.909336734458588,110.77543857279989,81.8661018383413,18.320897377342373,116.75052088842077,98.42962351107839,24.0,13.6,10.348,261.24878445264335,2.040604535211358,426.07350860505016,426.07350860505016,1.192144566347212,1.211044740625058,-0.5632967666583308,0.6824133256423011,21.859940274106098,28.223510179924062,9.058142617681847,11.584422014843526,14.599282078688258,20.231739748862083,4.704099548138195,6.489331424862425,0.0,0.0,0.0,True,2.6121343017928824,6.219699670057796,0.8969656089543517,1.1030343910456484
MYOLEG_V2_P11125,11125,-1.25,-2.5,-0.03,28.909336734458588,110.77543857279989,81.8661018383413,18.32089738454346,117.00042859356752,98.67953120902406,24.0,13.6,10.348,262.9491557908006,2.05080668483462,912.6487625318897,912.6487625318897,1.195893776619352,1.203471617339026,-0.39677437937591353,1.0118548975859198,21.859940274106098,27.987922927866492,9.058142617681847,11.397359416464665,14.599282078688258,15.433719835396857,4.704099548138195,5.93777167233169,0.0,0.0,0.0,True,2.181434877327181,3.5397648679586413,0.8969656089543516,1.1030343910456484
MYOLEG_V2_P11126,11126,-1.25,-2.5,-0.0275,28.909336734458588,110.77543857279989,81.8661018383413,18.320897384404912,117.00043062347507,98.67953323907015,24.0,13.6,10.348,262.8590340550945,2.050103777741095,892.2708677001035,892.2708677001035,1.195900653970942,1.2039553834511625,-0.404687821307987,0.9991569154751581,21.859940274106098,27.906798854715866,9.058142617681847,11.401228969381926,14.599282078688258,16.016189280900722,4.704099548138195,5.941160837387035,0.0,0.0,0.0,True,2.1170765510897804,3.1541209425300747,0.9055518082081557,1.0944481917918443
MYOLEG_V2_P11127,11127,-1.25,-2.5,-0.025,28.909336734458588,110.77543857279989,81.8661018383413,18.320897384266363,117.00043264728352,98.67953526301716,24.0,13.6,10.348,262.77190532932286,2.049424213977373,871.9188424601433,871.9188424601433,1.1959052175294436,1.204436564733968,-0.41247798356780674,0.9865076101504222,21.859940274106098,27.79822869635873,9.058142617681847,11.405572623442966,14.599282078688258,15.683517022274629,4.704099548138195,5.9253993590680025,0.0,0.0,0.0,True,2.0581098153666177,2.9019121858383636,0.9141380074619597,1.0858619925380402
MYOLEG_V2_P11128,11128,-1.25,-2.5,-0.0225,28.909336734458588,110.77543857279989,81.8661018383413,18.32089738412781,117.00043466499532,98.67953728086752,24.0,13.6,10.348,262.68777456898147,2.0487680321916555,851.5931342144904,851.5931342144904,1.1959075282453093,1.2049151426076286,-0.420146246895154,0.9737414821444901,21.859940274106098,27.740046728066556,9.058142617681847,11.410379760952464,14.599282078688258,16.229537762724558,4.704099548138195,5.933255791203343,0.0,0.0,0.0,True,2.0049696336615206,2.865516441661275,0.9227242067157637,1.0772757932842363
MYOLEG_V2_P11129,11129,-1.25,-2.5,-0.02,28.909336734458588,110.77543857279989,81.8661018383413,18.320897383989266,117.000436676613,98.67953929262374,24.0,13.6,10.348,262.6066308316532,2.0481351470403286,831.2942073582362,831.2942073582362,1.1959076391648216,1.2053910984423033,-0.4276938679441358,0.9607679132361824,21.859940274106098,27.693727761914943,9.058142617681847,11.415614076837393,14.599282078688258,15.683538292976078,4.704099548138195,5.959064297152168,0.0,0.0,0.0,True,1.9580882648852842,2.846642610683535,0.9313104059695678,1.0686895940304322
MYOLEG_V2_P11130,11130,-1.25,-2.5,-0.0175,28.909336734458588,110.77543857279989,81.8661018383413,18.320897383850728,117.000438682139,98.67954129828829,24.0,13.6,10.348,262.52845364874815,2.047525398882771,811.022621175833,811.022621175833,1.1959055990441938,1.205864411950189,-0.4351222165282289,0.9475849514784755,21.859940274106098,27.62383310182711,9.058142617681847,11.421297765572804,14.599282078688258,15.67399685676861,4.704099548138195,5.9570838901194625,0.0,0.0,0.0,True,1.9178815104936235,2.8284968173877423,0.9398966052233718,1.060103394776628
MYOLEG_V2_P11131,11131,-1.25,-2.5,-0.015,28.909336734458588,110.77543857279989,81.8661018383413,18.320897383712182,117.00044068157582,98.67954329786365,24.0,13.6,10.348,262.4532520911938,2.0469388584644923,790.7788585171875,790.7788585171875,1.1959014608823384,1.206335067552239,-0.4424331794183196,0.9344588074669851,21.859940274106098,27.560161990846243,9.058142617681847,11.427428335233275,14.599282078688258,15.802194778981082,4.704099548138195,5.957707992521775,0.0,0.0,0.0,True,1.8847318511865139,2.8131978449509787,0.9484828044771758,1.0515171955228242
MYOLEG_V2_P11132,11132,-1.25,-2.5,-0.0125,28.909336734458588,110.77543857279989,81.8661018383413,18.32089738357365,117.00044267492598,98.67954529135233,24.0,13.6,10.348,262.3810369844259,2.0463756102148536,770.5634487098757,770.5634487098757,1.195895280083041,1.2068030504648695,-0.44963167464735765,0.9212314489661395,21.859940274106098,27.54744960852294,9.058142617681847,11.433987118970022,14.599282078688258,16.41215908228795,4.704099548138195,5.985302190576995,0.0,0.0,0.0,True,1.8589710022339117,2.8018217380192034,0.9570690037309799,1.04293099626902
MYOLEG_V2_P11133,11133,-1.25,-2.5,-0.01,28.909336734458588,110.77543857279989,81.8661018383413,18.320897383435117,117.00044466219191,98.67954727875679,24.0,13.6,10.348,262.3117872457223,2.045835489703484,750.376882170551,750.376882170551,1.1958871147864203,1.2072683473360504,-0.45672951800391903,0.9077979543493093,21.859940274106098,27.511965061672,9.058142617681847,11.440991519896711,14.599282078688258,16.431842906278316,4.704099548138195,6.021809669856652,0.0,0.0,0.0,True,1.8408620692919182,2.796069144863045,0.9656552029847839,1.0343447970152162
MYOLEG_V2_P11134,11134,-1.25,-2.5,-0.0075,28.909336734458588,110.77543857279989,81.8661018383413,18.32089738329659,117.00044664337615,98.67954926007957,24.0,13.6,10.348,262.245490709091,2.0453184020438386,730.2196798568647,730.2196798568647,1.1958770196414488,1.2077309438996813,-0.46372834260400264,0.8941565088546177,21.859940274106098,27.452070094953072,9.058142617681847,11.448432947743946,14.599282078688258,16.445518028988538,4.704099548138195,6.005187370167524,0.0,0.0,0.0,True,1.8305842628369187,2.795084971874734,0.9742414022385879,1.025758597761412
MYOLEG_V2_P11135,11135,-1.25,-2.5,-0.005,28.909336734458588,110.77543857279989,81.8661018383413,18.320897383158062,117.00044861848112,98.67955123532306,24.0,13.6,10.348,262.18218943424256,2.044824675269247,710.0923737881405,710.0923737881405,1.195865049621347,1.208190828390585,-0.470629514613929,0.8806379951719059,21.859940274106098,27.47246817863675,9.058142617681847,11.456306956174387,14.599282078688258,16.45310321896664,4.704099548138195,6.012973749939328,0.0,0.0,0.0,True,1.8282212229095547,2.795084971874734,0.9828276014923919,1.017172398507608
